iter	prior	likelihood	posterior	prior_A	|A|	#indels	|indels|	#substs	P1/likelihood	P1/prior_A	P1/|A|	P1/#indels	P1/|indels|	P1/#substs	Scale[1]*|T|	|T|	rs07:log_rate	rs07:mean_length	Rates.gamma:alpha	hky85:kappa	hky85:pi[A]	hky85:pi[C]	hky85:pi[G]	hky85:pi[T]	scale[1]	scale1
2176	-40.209841245459366	-3817.432586322725001	-3857.642427568184303	-3.831831889708361	1140	0	0	577	-3817.432586322725001	-3.831831889708361	1140	0	0	577	0.887122260134684	0.359257741353552	-6.824825795429993	5.112740052649906	0.1837708296701732	19.835383481612887	0.29460190323310076	0.2960303309648673	0.14312728402239608	0.26624048177963583	2.469319816999155	2.469319816999155
2177	-44.350018653277509	-3822.855003680645950	-3867.205022333923353	-2.294027328282095	1140	0	0	577	-3822.855003680645950	-2.294027328282095	1140	0	0	577	0.803330676034105	1.000228069737110	-7.8383710525094354	4.809139342035475	0.30575532937338046	16.17981400972166	0.29317775252026534	0.29459927501364036	0.1472695379449825	0.26495343452111186	0.8031475023943734	0.8031475023943734
2178	-42.889667234462735	-3829.736216283714384	-3872.625883518177034	-1.047069338442261	1140	0	0	575	-3829.736216283714384	-1.047069338442261	1140	0	0	575	0.671808606379433	0.988192563290993	-8.029108741797126	1.7291314340755002	0.28669481801565894	15.396942839339184	0.2958515703145055	0.28790865259048526	0.14519746366823694	0.2710423134267723	0.6798357236590589	0.6798357236590589
2179	-59.777004538054953	-3812.841068895052558	-3872.618073433107384	-4.688049470818923	1140	0	0	575	-3812.841068895052558	-4.688049470818923	1140	0	0	575	0.821648626282816	1.761769436210425	-6.093045755235492	1.5776561051185145	0.32528833607345137	19.539979261589497	0.2937226849310497	0.2930327114541037	0.14415265340142117	0.26909195021342547	0.4663769329828915	0.4663769329828915
2180	-51.428314977220573	-3817.640734363402771	-3869.069049340623224	-2.484646441459036	1140	0	0	577	-3817.640734363402771	-2.484646441459036	1140	0	0	577	0.836584512744159	1.570179413462069	-6.944805164915281	1.907041938631148	0.23855613117133526	17.120018884327436	0.29331570007605495	0.29401229183442884	0.14395291415841563	0.26871909393110066	0.5327954917582218	0.5327954917582218
2181	-55.256484065273177	-3810.966070106965617	-3866.222554172238688	-1.187540054898328	1140	0	0	577	-3810.966070106965617	-1.187540054898328	1140	0	0	577	0.878209684043357	0.953788556309960	-8.8276068812467	2.444028889492598	0.2633709803406272	21.64245368216682	0.2844454587221847	0.2949985900905492	0.15093540795934587	0.26962054322792034	0.9207593006158468	0.9207593006158468
2182	-41.464725943826750	-3813.334299617690704	-3854.799025561517283	-0.847992128189444	1140	0	0	575	-3813.334299617690704	-0.847992128189444	1140	0	0	575	0.716899249667026	0.370802396703024	-7.618897337662408	1.0459850036028766	0.24668583060666974	19.875866155711794	0.2927371100569772	0.2883203843678843	0.15370710117582076	0.26523540439931764	1.9333727506653378	1.9333727506653378
2183	-46.230297031362326	-3825.718161661035083	-3871.948458692397253	-1.999932628843750	1140	0	0	577	-3825.718161661035083	-1.999932628843750	1140	0	0	577	0.853739269063602	1.380998227070679	-6.979364740229563	1.205804306728131	0.2627447995781277	15.349309363461208	0.2927371100569772	0.2883203843678843	0.15370710117582076	0.26523540439931764	0.6182044642262299	0.6182044642262299
2184	-43.894333512771667	-3820.460452922805416	-3864.354786435576898	-0.956445645969834	1140	0	0	577	-3820.460452922805416	-0.956445645969834	1140	0	0	577	0.887405776645415	1.055173873105429	-7.8961546071375315	1.2251539321605014	0.25052312450037234	17.000720909445455	0.28822081201753075	0.2901614830670654	0.1546886132692169	0.266929091646187	0.8410043114825585	0.8410043114825585
2185	-51.112767757229207	-3810.246046986473175	-3861.358814743702169	-1.277808579580088	1140	0	0	577	-3810.246046986473175	-1.277808579580088	1140	0	0	577	0.770136649820382	0.689970757125281	-7.300057080541461	1.0954812585512315	0.2602854430408436	22.69214653581147	0.2876508705548097	0.31337653343927424	0.13257134256777064	0.2664012534381454	1.1161873773159705	1.1161873773159705
2186	-55.073992352749571	-3809.505781785581803	-3864.579774138331231	-1.080437513164328	1140	0	0	577	-3809.505781785581803	-1.080437513164328	1140	0	0	577	0.858806118941041	0.821471027096110	-7.703470160022844	1.2170343429158013	0.24088482146596468	23.796717340911144	0.29242852997339647	0.2937339601898073	0.13130080470310543	0.2825367051336907	1.0454490671167183	1.0454490671167183
2187	-47.595331491841911	-3806.937417118388112	-3854.532748610230101	-0.590989712211520	1140	0	0	577	-3806.937417118388112	-0.590989712211520	1140	0	0	577	0.796451203007137	0.322544766356085	-8.84570878770187	1.3900615631505455	0.24171051897299406	23.66634449640748	0.3013967781568925	0.2900109736555929	0.1296366078648328	0.2789556403226818	2.4692733725149494	2.4692733725149494
2188	-63.843592906080460	-3807.311306224870350	-3871.154899130950980	-0.894917886679111	1140	0	0	575	-3807.311306224870350	-0.894917886679111	1140	0	0	575	0.920058348577139	1.997045819532403	-8.215357833425664	1.3871228575669174	0.2214355536432771	21.846239382967767	0.28891762094351736	0.29147841769537153	0.13923681654742934	0.28036714481368175	0.4607096840635158	0.4607096840635158
2189	-49.531733563096395	-3813.241797492799833	-3862.773531055896456	-1.016763626106315	1140	0	0	577	-3813.241797492799833	-1.016763626106315	1140	0	0	577	0.771836038111776	0.714598390479185	-7.690185179531961	1.2356938414042806	0.22817999078637158	21.62853958524016	0.2931621991784006	0.2954476096317304	0.14113286653237858	0.27025732465749036	1.0800976442085324	1.0800976442085324
2190	-53.811923357188391	-3805.470053090822603	-3859.281976448010937	-6.404196588401685	1140	0	0	575	-3805.470053090822603	-6.404196588401685	1140	0	0	575	0.857098792467669	0.477119009656608	-6.109024649778858	7.857768663588869	0.22864161920967055	24.816377633748647	0.2931621991784006	0.2954476096317304	0.14113286653237858	0.27025732465749036	1.7964046183876443	1.7964046183876443
2191	-50.190297282263622	-3811.896489385031600	-3862.086786667295200	-0.790895984521230	1140	0	0	577	-3811.896489385031600	-0.790895984521230	1140	0	0	577	0.786315913337244	1.214596326645687	-7.872763794794494	1.113563384522597	0.2390470750850211	19.93419840436722	0.30466026813095887	0.2906415890942527	0.13883707048273994	0.2658610722920484	0.647388680574054	0.647388680574054
2192	-67.125985817798920	-3816.860886354765171	-3883.986872172564290	-4.044932279833997	1140	0	0	577	-3816.860886354765171	-4.044932279833997	1140	0	0	577	0.890312903082129	1.838237134569701	-6.596785868067358	3.5698045893660293	0.25691918755322546	22.951143703678998	0.30472429705788495	0.290702671785422	0.1386560841709253	0.2659169469857678	0.4843297343628819	0.4843297343628819
2193	-51.948258471308385	-3818.913971862696144	-3870.862230334004380	-1.161029202525919	1140	0	0	577	-3818.913971862696144	-1.161029202525919	1140	0	0	577	0.926583225178746	1.135273684311616	-8.675404350140797	2.2255616706236636	0.22709431845226738	19.262471751159257	0.28292922527898484	0.29224524582686146	0.15069605080624457	0.2741294780879092	0.8161760798151408	0.8161760798151408
2194	-49.871562829434033	-3819.659541510023701	-3869.531104339457670	-1.965339082744997	1140	0	0	585	-3819.659541510023701	-1.965339082744997	1140	0	0	585	0.850074725728057	0.581060152383125	-8.181553724846118	4.146398302717796	0.23173931600241118	21.764114003190315	0.28174330768686506	0.29102027948449194	0.1542559675784072	0.27298044525023574	1.4629719870509301	1.4629719870509301
2195	-54.836862263393165	-3812.469448889839441	-3867.306311153232400	-4.037960136770746	1140	0	0	577	-3812.469448889839441	-4.037960136770746	1140	0	0	577	0.859155184219295	1.095221112550807	-6.5152970113996584	3.114256847559828	0.2284218873644427	20.80571153890756	0.2775333320654544	0.28667168184778236	0.1519509834128774	0.2838440026738859	0.7844582015208725	0.7844582015208725
2196	-57.197416321533971	-3823.528229070882389	-3880.725645392416482	-0.960709463168180	1140	0	0	577	-3823.528229070882389	-0.960709463168180	1140	0	0	577	0.728177188871147	2.041767716444178	-7.837468454755142	1.3567697474830953	0.2537590578916228	17.478410758404067	0.2775333320654544	0.28667168184778236	0.1519509834128774	0.2838440026738859	0.3566405634717828	0.3566405634717828
2197	-44.427153131518388	-3819.900359031333210	-3864.327512162851690	-3.207528059937406	1140	0	0	577	-3819.900359031333210	-3.207528059937406	1140	0	0	577	0.834233195329561	0.876051303942551	-7.591558089660983	9.43609802127643	0.2626994961365516	16.700925016999555	0.2823765131933303	0.2916743345709305	0.15460265097925777	0.27134650125648146	0.9522652287317033	0.9522652287317033
2198	-59.685289183041462	-3811.160248925112683	-3870.845538108153960	-3.918283540874580	1140	0	0	577	-3811.160248925112683	-3.918283540874580	1140	0	0	577	0.865554368529137	1.336775841382451	-7.03051093105751	8.749892761842123	0.26727242518184163	21.408441016605977	0.27681298995689035	0.2859276210092841	0.15155659225641555	0.2857027967774101	0.6474940238551952	0.6474940238551952
2199	-55.620786783765922	-3814.250137485928462	-3869.870924269694569	-4.601226487528347	1140	0	0	577	-3814.250137485928462	-4.601226487528347	1140	0	0	577	0.860908934225410	1.057554686560184	-6.9173798821006205	14.167189318141643	0.2707776415899232	21.058305971945043	0.2866607272339877	0.3003857522356591	0.14350747246962497	0.26944604806072825	0.8140561856196895	0.8140561856196895
2200	-52.898312357398275	-3809.640486437265281	-3862.538798794663762	-3.651076064094937	1140	0	0	577	-3809.640486437265281	-3.651076064094937	1140	0	0	577	0.818391818811825	0.773663563469806	-7.649456710839799	15.76116582901513	0.22110689624621596	21.142707444371784	0.2866607272339877	0.3003857522356591	0.14350747246962497	0.26944604806072825	1.0578135735660308	1.0578135735660308
2201	-57.840306059407261	-3807.336168651545904	-3865.176474710953244	-3.729423710297475	1140	0	0	577	-3807.336168651545904	-3.729423710297475	1140	0	0	577	0.949761443374553	0.853421953603525	-7.497987238682314	12.488853266386538	0.23299546879559865	23.12678205560471	0.2842022981263359	0.30638570921416697	0.14227673901377602	0.26713525364572094	1.1128861161401347	1.1128861161401347
2202	-49.282832020371522	-3817.899365213812416	-3867.182197234184059	-10.074301669442740	1140	0	0	577	-3817.899365213812416	-10.074301669442740	1140	0	0	577	0.878842667801240	0.356543816506385	-5.6480093174182695	21.278724952617388	0.2673454108639629	19.745258293207268	0.2927368614824586	0.2855565493218979	0.14654929363849556	0.27515729555714785	2.4648938703036025	2.4648938703036025
2203	-54.647636977624238	-3807.046536636992187	-3861.694173614616375	-6.019543483802213	1140	0	0	577	-3807.046536636992187	-6.019543483802213	1140	0	0	577	0.905603560001106	0.703108582194965	-6.185533653387243	5.866549920017814	0.2396687192998552	23.127328965991154	0.29516897350188837	0.2879290059791006	0.13945866722943626	0.27744335328957465	1.287999582047472	1.287999582047472
2204	-49.519083897317053	-3811.420552722388948	-3860.939636619706107	-1.177878251061918	1140	0	0	575	-3811.420552722388948	-1.177878251061918	1140	0	0	575	0.843570577681642	0.520472526178725	-9.613000842363595	2.855189521273934	0.2806268569998706	21.49406236336052	0.3047073090169173	0.2972333831666977	0.1439652505018296	0.2540940573145554	1.6207783028915703	1.6207783028915703
2205	-56.143032414353875	-3813.962668168528126	-3870.105700582882037	-2.003024347583526	1140	0	0	575	-3813.962668168528126	-2.003024347583526	1140	0	0	575	0.852669827254159	0.621563073655741	-11.544212724735816	7.2726623333462195	0.27905808541436977	21.664525543974865	0.2922634075786419	0.3093875208196038	0.13386488207363617	0.26448418952811814	1.3718154494589854	1.3718154494589854
2206	-57.083380620270894	-3813.867962390406774	-3870.951343010677647	-2.240614119881677	1140	0	0	575	-3813.867962390406774	-2.240614119881677	1140	0	0	575	0.887127584718658	1.406993070284299	-8.040583062498559	4.893269411001308	0.2859943702952718	19.842742414775355	0.2910672548358315	0.30812128384972215	0.13331701038766305	0.26749445092678337	0.6305131158459822	0.6305131158459822
2207	-53.446265967158560	-3816.462433957906796	-3869.908699925065321	-2.533019951324856	1140	0	0	575	-3816.462433957906796	-2.533019951324856	1140	0	0	575	0.825550338384436	1.188652449069836	-6.735278949555996	1.3437772440997893	0.23332551757670283	19.783103596521343	0.2838797522216055	0.30051265561561297	0.1344631489207096	0.281144443242072	0.6945262587314391	0.6945262587314391
2208	-41.700415239303211	-3819.307077145052517	-3861.007492384355828	-2.319828354473546	1140	0	0	577	-3819.307077145052517	-2.319828354473546	1140	0	0	577	0.813544919051313	0.707548170157033	-6.896402088679596	1.5571682596121428	0.24041828895885844	17.47149195465293	0.2838797522216055	0.30051265561561297	0.1344631489207096	0.281144443242072	1.1498085266346671	1.1498085266346671
2209	-48.753077715603681	-3815.632183678326783	-3864.385261393930250	-2.170548337242473	1140	0	0	577	-3815.632183678326783	-2.170548337242473	1140	0	0	577	0.836900745098794	1.144032413078022	-6.908723225577123	1.301372141227875	0.232633148260843	18.055449073803544	0.3031490597780882	0.29242648460782916	0.13084502503773837	0.2735794305763444	0.7315358686797258	0.7315358686797258
2210	-58.312450195686324	-3814.054523077008980	-3872.366973272695304	-3.152236174831234	1140	0	0	575	-3814.054523077008980	-3.152236174831234	1140	0	0	575	0.799561656046395	1.839130665976465	-6.962720629388386	4.15670821444137	0.22425219434231808	19.237120349903755	0.2908237896773604	0.2975986601756056	0.133159293673744	0.27841825647329005	0.4347497819693396	0.4347497819693396
2211	-50.989029826083055	-3807.812869587775367	-3858.801899413858337	-4.773010267947068	1140	0	0	577	-3807.812869587775367	-4.773010267947068	1140	0	0	577	0.954085901700577	0.349025593920211	-6.777233440084467	9.876014401559912	0.22845647474098463	24.564159467688544	0.2972275772332794	0.3041516268321675	0.13609139159024836	0.2625294043443046	2.733570025580089	2.733570025580089
2212	-65.243953407031441	-3812.971904858030484	-3878.215858265061797	-4.061850250556773	1140	0	0	577	-3812.971904858030484	-4.061850250556773	1140	0	0	577	0.824528752485566	1.629818410398851	-7.17117364102659	13.61934667024488	0.29350966650339455	22.795005791381282	0.2907837799410513	0.2975577183945609	0.13314097444259412	0.2785175272217937	0.5059022202870972	0.5059022202870972
2213	-56.550914265189263	-3809.088724666793951	-3865.639638931983427	-4.499900746550257	1140	0	0	575	-3809.088724666793951	-4.499900746550257	1140	0	0	575	0.886751935744729	0.727641023820679	-6.743678512392193	8.28054321983382	0.2076766623964385	23.44454094577549	0.28579374211933956	0.2924514354057638	0.14801683624100873	0.273737986233888	1.2186667693481523	1.2186667693481523
2214	-48.743377653661611	-3814.497385693753131	-3863.240763347414941	-3.053367331033336	1140	0	0	577	-3814.497385693753131	-3.053367331033336	1140	0	0	577	0.922832038972449	0.549189468868452	-7.223107953305588	4.555927200497888	0.19763986191186192	21.244859054213595	0.2861703495257232	0.2942531048685366	0.14821188682673692	0.2713646587790032	1.680352758536773	1.680352758536773
2215	-50.521684864732059	-3815.813948988731681	-3866.335633853463605	-3.119621858867404	1140	0	0	575	-3815.813948988731681	-3.119621858867404	1140	0	0	575	0.903315920589563	0.667493070151852	-7.145672192706182	4.455821133209328	0.1880351140109153	21.53897178821609	0.2801183068582096	0.3091785167041082	0.14507744377771142	0.26562573265997086	1.3532963276818175	1.3532963276818175
2216	-53.883822371440694	-3820.042679792652962	-3873.926502164093563	-1.706837585622061	1140	0	0	575	-3820.042679792652962	-1.706837585622061	1140	0	0	575	0.809175974167817	1.026658868818853	-9.291432344196759	4.6477476519289995	0.18928316853754779	19.672899084250307	0.28440998185385413	0.3073353059071527	0.1442125443868469	0.2640421678521462	0.7881644027472878	0.7881644027472878
2217	-54.048507502120550	-3817.029266477157307	-3871.077773979277936	-1.651523477039737	1140	0	0	577	-3817.029266477157307	-1.651523477039737	1140	0	0	577	0.910682426148894	0.977189751466591	-7.452317860253418	1.562622293630632	0.2326479389499683	22.59108685805983	0.29305321033605164	0.2862852036091529	0.148595168242064	0.27206641781273144	0.9319402140496451	0.9319402140496451
2218	-48.398586338714992	-3830.727925689769563	-3879.126512028484740	-1.142727478927736	1140	0	0	577	-3830.727925689769563	-1.142727478927736	1140	0	0	577	0.738802080224006	1.835610151278173	-8.219635452516359	1.991144180013122	0.20430986184849764	16.006865079317567	0.2919557237970165	0.28521306330765034	0.1517836859213357	0.2710475269739975	0.40248310879603855	0.40248310879603855
2219	-59.921986301496538	-3807.951748623229378	-3867.873734924725795	-1.328644816326605	1140	0	0	575	-3807.951748623229378	-1.328644816326605	1140	0	0	575	0.907319696529262	1.587992359019860	-8.737891751211919	2.708723122929659	0.22991939102380915	21.01251608649798	0.29722465793911285	0.28796450505865295	0.14015075108127115	0.27466008592096297	0.57136275963524	0.57136275963524
2220	-46.522173540855924	-3820.696067338328703	-3867.218240879184577	-3.318553368385430	1140	0	0	577	-3820.696067338328703	-3.318553368385430	1140	0	0	577	0.929418003209964	0.846975987112084	-7.194418498799504	5.612755581365254	0.20258755601847886	17.543101064110445	0.29188034750203873	0.30076740894141846	0.13763074104253187	0.269721502514011	1.0973368989822028	1.0973368989822028
2221	-45.978242231267778	-3823.312529871314382	-3869.290772102582196	-1.692688995018315	1140	0	0	575	-3823.312529871314382	-1.692688995018315	1140	0	0	575	0.884575964409844	0.998604483802444	-7.696064487009221	2.1707476576535463	0.3095915169909502	17.09349049708345	0.2837177462051527	0.2923562758750885	0.14287597968488566	0.2810499982348731	0.8858121295846708	0.8858121295846708
2222	-54.106364109856116	-3816.766941744261203	-3870.873305854117461	-3.789939597700162	1140	0	0	577	-3816.766941744261203	-3.789939597700162	1140	0	0	577	0.795749269749997	1.432543900339053	-7.127143334573553	10.264981677840842	0.2391107663516526	18.718354828743244	0.28943030252745416	0.2939056615182577	0.14575273692679513	0.27091129902749306	0.5554798492120628	0.5554798492120628
2223	-56.953642759091920	-3808.221745457440647	-3865.175388216532610	-3.479261288437790	1140	0	0	575	-3808.221745457440647	-3.479261288437790	1140	0	0	575	0.908005574511539	0.958221527653887	-7.504978983144836	10.341628841643267	0.25736618782838294	22.37117390320052	0.29594019210751243	0.2957111610509981	0.1334556230843811	0.2748930237571084	0.9475946305805748	0.9475946305805748
2224	-62.233560219310569	-3809.576670609328175	-3871.810230828638851	-5.023402606547446	1140	0	0	575	-3809.576670609328175	-5.023402606547446	1140	0	0	575	0.791190261602647	1.387509124527910	-6.362771891548911	6.751405447298732	0.2659129220820229	22.765266470086562	0.2953664163863277	0.2951378293805477	0.13513569945813267	0.274360054774992	0.5702234656452031	0.5702234656452031
2225	-49.388710073985756	-3821.217619316041691	-3870.606329390027440	-2.558123655663760	1140	0	0	577	-3821.217619316041691	-2.558123655663760	1140	0	0	577	0.801358963693527	1.201461295960776	-7.3261769370032725	3.873717696574101	0.2682767799751222	17.56152676344765	0.2951256224181547	0.2948972217652204	0.13502553168174	0.27495162413488494	0.6669869153402079	0.6669869153402079
2226	-44.560218298621244	-3819.351807343969540	-3863.912025642590834	-1.975739120714547	1140	0	0	577	-3819.351807343969540	-1.975739120714547	1140	0	0	577	0.764462663549867	1.016070934093328	-8.178041371365033	4.417375798893446	0.23219171553698942	16.050443371224844	0.2918001118556701	0.29157428484841785	0.1447721667149946	0.2718534365809174	0.7523713531201651	0.7523713531201651
2227	-56.427314027844950	-3813.975825499646362	-3870.403139527491476	-1.789979273596309	1140	0	0	577	-3813.975825499646362	-1.789979273596309	1140	0	0	577	0.807241775335770	1.252620889082641	-8.641353122596113	4.324460348066552	0.28463495726383925	20.59396029159857	0.2918001118556701	0.29157428484841785	0.1447721667149946	0.2718534365809174	0.6444422110244024	0.6444422110244024
2228	-46.763876042242714	-3815.907317706478352	-3862.671193748721180	-5.659477368788418	1140	0	0	575	-3815.907317706478352	-5.659477368788418	1140	0	0	575	0.732536125741166	0.666255498557077	-5.759499906795894	1.4816569524572696	0.23362648836148164	19.763585868442398	0.28746821927290406	0.27507210594847714	0.14262296440250938	0.29483671037610937	1.0994822966979396	1.0994822966979396
2229	-41.236689426060245	-3817.024354152947126	-3858.261043579007492	-0.281333691611703	1140	0	0	575	-3817.024354152947126	-0.281333691611703	1140	0	0	575	0.875517013855516	0.493456161697989	-9.093718758243282	1.058573861919384	0.25095542361250095	18.099553291023057	0.28746821927290406	0.27507210594847714	0.14262296440250938	0.29483671037610937	1.7742549020825897	1.7742549020825897
2230	-53.866552598006450	-3810.013585041044280	-3863.880137639050645	-3.604329084369219	1140	0	0	577	-3810.013585041044280	-3.604329084369219	1140	0	0	577	0.842643222798696	0.890384691208645	-6.8187368792199905	4.491349718245214	0.26437775153880017	22.963852612334655	0.2831141860172914	0.2814301513567346	0.14591956650909044	0.2895360961168835	0.9463810767622901	0.9463810767622901
2231	-52.119435226855302	-3810.070294252948770	-3862.189729479804100	-2.314392754547619	1140	0	0	577	-3810.070294252948770	-2.314392754547619	1140	0	0	577	0.828889341044648	0.751409247293775	-7.403070959825017	3.1946284249546584	0.2265704063437962	22.49144791555159	0.299659446784543	0.28494635827943654	0.1477426952230659	0.2676514997129546	1.103113042632786	1.103113042632786
2232	-42.271098754774293	-3824.622684273958839	-3866.893783028733196	-3.015481478531012	1140	0	0	575	-3824.622684273958839	-3.015481478531012	1140	0	0	575	0.839257233662580	1.029957394231235	-7.080590157078827	4.070857275270135	0.2921670247128204	15.27326735150697	0.299659446784543	0.28494635827943654	0.1477426952230659	0.2676514997129546	0.8148465542004334	0.8148465542004334
2233	-52.396839059109261	-3809.872702949030554	-3862.269542008139979	-4.410093656862147	1140	0	0	577	-3809.872702949030554	-4.410093656862147	1140	0	0	577	0.890169333800692	0.610026790454274	-6.474955121133927	3.5966016051452603	0.2422853468794824	24.176761683511494	0.29785006298082767	0.28979908345168776	0.14014116550676334	0.27220968806072116	1.4592299022438049	1.4592299022438049
2234	-43.949486039562586	-3821.054125403461967	-3865.003611443024511	-1.745423403730920	1140	0	0	577	-3821.054125403461967	-1.745423403730920	1140	0	0	577	0.838391573209074	0.737779747774874	-7.038377070694432	1.0696088349501078	0.21941578729813044	18.28668614325948	0.3081949823178874	0.2909250320504392	0.12708773995700012	0.2737922456746735	1.136371086001808	1.136371086001808
2235	-52.842406733156288	-3809.928844142000344	-3862.771250875156511	-1.485878955595568	1140	0	0	577	-3809.928844142000344	-1.485878955595568	1140	0	0	577	0.956335349379679	0.647806719153490	-7.422976105226787	1.2005639532092012	0.22744946572941283	24.192905161867863	0.29324670510264156	0.2946579193162323	0.13479007508216131	0.2773053004989648	1.4762664867529518	1.4762664867529518
2236	-44.847521509645112	-3817.257384854601696	-3862.104906364246744	-1.704843701982558	1140	0	0	577	-3817.257384854601696	-1.704843701982558	1140	0	0	577	0.758900706847139	0.665602920532377	-6.949350373495017	1.045407683868639	0.2515336472979181	19.5144135535376	0.3017609424334314	0.2911081835391682	0.13316626278815405	0.2739646112392464	1.1401703379548551	1.1401703379548551
2237	-54.452057110245612	-3816.416237839164751	-3870.868294949410483	-1.920493810144224	1140	0	0	577	-3816.416237839164751	-1.920493810144224	1140	0	0	577	0.764175172700140	1.468298316666246	-7.22257700513747	1.911536573810955	0.24949524352796223	18.869204491165128	0.29884803126565024	0.2882981039045224	0.1318808032090607	0.28097306162076685	0.52044953265028	0.52044953265028
2238	-54.345344748156400	-3819.594380971325336	-3873.939725719481885	-4.429798105824371	1140	0	0	575	-3819.594380971325336	-4.429798105824371	1140	0	0	575	0.708876341492021	1.676967527046566	-6.5426943976287495	8.143783505921103	0.2459235160316952	17.12357417692107	0.29884803126565024	0.2882981039045224	0.1318808032090607	0.28097306162076685	0.4227132189855078	0.4227132189855078
2239	-62.691574109571619	-3813.298251267478008	-3875.989825377049783	-5.069158616301142	1140	0	0	578	-3813.298251267478008	-5.069158616301142	1140	0	0	578	0.838900707031733	1.359205986021793	-6.530866299516369	9.757324515620434	0.2404721737874668	23.395627719930257	0.29537701027477437	0.28494961682885284	0.14196372040909094	0.2777096524872818	0.617199096869106	0.617199096869106
2240	-61.091334184295938	-3817.928173123055331	-3879.019507307351432	-5.458025485463992	1140	0	0	575	-3817.928173123055331	-5.458025485463992	1140	0	0	575	0.831391498469892	2.159051824620671	-6.342461324857601	8.331504802639369	0.24995929611534481	19.6213635972338	0.2931727641696058	0.27826170021688357	0.1386818625565086	0.2898836730570022	0.3850725068241291	0.3850725068241291
2241	-48.000826040850903	-3816.999012630247762	-3864.999838671098587	-4.375776690957331	1140	0	0	575	-3816.999012630247762	-4.375776690957331	1140	0	0	575	0.842138845966010	0.671497539837069	-6.56284951452097	5.272896584796462	0.24442913277306652	19.967894871970696	0.2843463961217358	0.29617938878897565	0.13831788748238863	0.28115632760689985	1.2541205231672852	1.2541205231672852
2242	-48.057610797857755	-3822.029233184572149	-3870.086843982429855	-3.327433034641398	1140	0	0	575	-3822.029233184572149	-3.327433034641398	1140	0	0	575	0.975726408696828	0.789324973938534	-7.004367541142642	3.691142555947859	0.25844301947993537	20.261754694889678	0.2833346468461388	0.2951255358612047	0.13782573064702472	0.28371408664563175	1.2361529672983709	1.2361529672983709
2243	-47.090235481759358	-3815.112969854831590	-3862.203205336591054	-1.394697022911195	1140	0	0	575	-3815.112969854831590	-1.394697022911195	1140	0	0	575	0.754818917594089	0.705943665981566	-7.783214028457837	1.9680994853046503	0.2783928841920764	19.565943560242776	0.2833346468461388	0.2951255358612047	0.13782573064702472	0.28371408664563175	1.069233926115853	1.069233926115853
2244	-60.552890198300055	-3821.834147008886703	-3882.387037207186950	-1.928289698648147	1140	0	0	575	-3821.834147008886703	-1.928289698648147	1140	0	0	575	0.837841207240500	2.362756242377481	-8.324518167082113	4.324315733680635	0.30402504114210266	16.760540859104587	0.29657913757282667	0.2866931343382469	0.13625238055473127	0.28047534753419506	0.35460331972181663	0.35460331972181663
2245	-40.630062276569326	-3815.926714302767778	-3856.556776579337111	-5.006743267216267	1140	0	0	577	-3815.926714302767778	-5.006743267216267	1140	0	0	577	0.778480115551039	0.330937908551163	-6.003090580622952	1.8588786937921333	0.2511839801510729	19.730514594878752	0.29657913757282667	0.2866931343382469	0.13625238055473127	0.28047534753419506	2.3523449427694905	2.3523449427694905
2246	-42.264580295257673	-3815.933701650909825	-3858.198281946167299	-5.145220805305672	1140	0	0	577	-3815.933701650909825	-5.145220805305672	1140	0	0	577	0.753338122573138	0.582975786288164	-5.865172892388781	1.3127098625766416	0.23273326125662058	17.919512933650267	0.2928389900510303	0.29568861840269833	0.13453410728830675	0.27693828425796446	1.292228837443969	1.292228837443969
2247	-53.040117128168610	-3813.087095696651431	-3866.127212824820162	-0.573083259901850	1140	0	0	575	-3813.087095696651431	-0.573083259901850	1140	0	0	575	0.812877397763095	1.096262449039152	-9.237205997867592	1.4807455159852847	0.2565244355731885	19.578259795348828	0.29791736257055096	0.2979333232977717	0.13213977001850052	0.2720095441131769	0.7414988978921628	0.7414988978921628
2248	-60.270143585604835	-3809.480945426051676	-3869.751089011656404	-1.881764048432090	1140	0	0	575	-3809.480945426051676	-1.881764048432090	1140	0	0	575	0.886034128700781	1.153400606358979	-7.303547770402105	1.683868419840631	0.22780404032175766	23.83447387194854	0.3014448084737089	0.2846912068905049	0.13531605729979032	0.27854792733599587	0.7681928757587422	0.7681928757587422
2249	-46.644396313454493	-3813.950571792882783	-3860.594968106337092	-1.788092915916002	1140	0	0	575	-3813.950571792882783	-1.788092915916002	1140	0	0	575	0.770805196695459	0.546405959295550	-7.381830767163459	2.0004577295987245	0.20131020945967132	21.101860520049502	0.3058002804788254	0.28880461188823126	0.13727119231238544	0.2681239153205578	1.4106822657813145	1.4106822657813145
2250	-48.909347210497913	-3816.449635795145696	-3865.358983005643495	-1.417053549377245	1140	0	0	575	-3816.449635795145696	-1.417053549377245	1140	0	0	575	0.783674437127900	1.213316110548333	-7.530976656540642	1.5815320359810157	0.2755033314433599	20.017724694226306	0.30221408482796713	0.2854177286535931	0.1473886267802512	0.26497955973818854	0.6458946933241777	0.6458946933241777
